entry_count,exit_count,road_width,time_of_day,weather,avg_speed,congestion_level
120,110,10.0,8,clear,42,0
240,150,6.5,9,clear,28,1
380,200,5.0,10,clear,15,2
90,88,8.0,12,clear,35,0
220,180,5.5,14,cloudy,22,1
300,190,4.0,16,rain,12,2
80,78,9.0,18,clear,45,0
140,130,6.0,19,cloudy,30,1
400,180,3.5,20,rain,8,2
260,200,5.0,22,clear,25,1
110,105,7.0,7,clear,40,0
210,160,6.0,9,cloudy,26,1
350,210,4.5,11,rain,14,2
95,90,8.5,13,clear,36,0
230,175,5.2,15,cloudy,23,1
310,195,4.0,17,rain,13,2
85,80,9.0,18,clear,44,0
150,135,6.2,19,cloudy,31,1
390,185,3.8,21,rain,10,2
270,205,5.1,22,clear,24,1
125,115,7.5,8,clear,41,0
235,155,6.5,10,cloudy,27,1
360,220,4.2,11,rain,16,2
100,95,8.0,12,clear,38,0
225,180,5.0,14,cloudy,21,1
320,200,4.0,16,rain,12,2
90,85,9.0,18,clear,46,0
145,125,6.0,19,cloudy,29,1
405,190,3.5,20,rain,9,2
265,210,5.0,22,clear,25,1
115,110,7.0,7,clear,39,0
215,165,6.0,9,cloudy,28,1
355,215,4.5,11,rain,15,2
98,92,8.5,13,clear,37,0
230,178,5.2,15,cloudy,22,1
315,198,4.0,17,rain,13,2
88,82,9.0,18,clear,43,0
155,138,6.2,19,cloudy,32,1
395,187,3.8,21,rain,11,2
275,208,5.1,22,clear,24,1
130,118,7.5,8,clear,40,0
240,158,6.5,10,cloudy,27,1
365,222,4.2,11,rain,16,2
102,97,8.0,12,clear,39,0
228,182,5.0,14,cloudy,21,1
325,205,4.0,16,rain,12,2
92,86,9.0,18,clear,45,0
148,127,6.0,19,cloudy,30,1
410,192,3.5,20,rain,8,2
268,212,5.0,22,clear,25,1
118,112,7.0,7,clear,42,0
218,168,6.0,9,cloudy,26,1
358,218,4.5,11,rain,15,2
97,93,8.5,13,clear,36,0
232,180,5.2,15,cloudy,23,1
318,199,4.0,17,rain,13,2
87,83,9.0,18,clear,44,0
152,139,6.2,19,cloudy,31,1
398,188,3.8,21,rain,10,2
272,209,5.1,22,clear,24,1
122,116,7.5,8,clear,41,0
242,160,6.5,10,cloudy,28,1
368,223,4.2,11,rain,17,2
104,98,8.0,12,clear,38,0
226,183,5.0,14,cloudy,22,1
328,206,4.0,16,rain,12,2
94,87,9.0,18,clear,46,0
150,130,6.0,19,cloudy,30,1
412,193,3.5,20,rain,9,2
270,211,5.0,22,clear,25,1
120,113,7.0,7,clear,40,0
220,165,6.0,9,cloudy,27,1
360,220,4.5,11,rain,16,2
99,94,8.5,13,clear,37,0
234,181,5.2,15,cloudy,22,1
320,200,4.0,17,rain,13,2
89,84,9.0,18,clear,43,0
153,140,6.2,19,cloudy,32,1
400,189,3.8,21,rain,11,2
274,207,5.1,22,clear,24,1
132,119,7.5,8,clear,41,0
245,162,6.5,10,cloudy,28,1
370,224,4.2,11,rain,16,2
106,99,8.0,12,clear,39,0
228,184,5.0,14,cloudy,22,1
330,207,4.0,16,rain,12,2
96,88,9.0,18,clear,45,0
155,132,6.0,19,cloudy,31,1
415,194,3.5,20,rain,8,2
278,213,5.0,22,clear,25,1
